570,Dota 2,MOBA
730,Counter-Strike: Global Offensive,Shooter
440,Team Fortress 2,Shooter
271590,Grand Theft Auto V,Action
346110,ARK: Survival Evolved,Survival
252950,Rocket League,Sports
230410,Warframe,Shooter
482730,Football Manager 2017,Sports
4000,Garry's Mod,Sandbox
252490,Rust,Survival
8930,Sid Meier's Civilization V,Strategy
72850,The Elder Scrolls V: Skyrim,RPG
238960,Path of Exile,Action
289070,Sid Meier's Civilization VI,Strategy
107410,Arma 3,Shooter
444090,Paladins,Shooter
377160,Fallout 4,RPG
433850,H1Z1: King of the Kill,Survival
304930,Unturned,Sandbox
105600,Terraria,Sandbox
359550,Tom Clancy's Rainbow Six Siege,Shooter
381210,Dead by Daylight,Action
489830,The Elder Scrolls V: Skyrim Special Edition,RPG
10,Counter-Strike,Shooter
365590,Tom Clancy's The Division,Shooter
363970,Clicker Heroes,Casual
378120,Football Manager 2016,Sports
227300,Euro Truck Simulator 2,Simulation
364360,Total War: WARHAMMER,RTS
251570,7 Days to Die,Survival
292030,The Witcher 3: Wild Hunt,RPG
550,Left 4 Dead 2,Shooter
236390,War Thunder,Shooter
236850,Europa Universalis IV,Strategy
306130,The Elder Scrolls Online: Tamriel Unlimited,RPG
386360,SMITE,MOBA
322330,Don't Starve Together Beta,Survival
555570,Infestation: The New Z,Survival
255710,Cities: Skylines,Simulation
413150,Stardew Valley,Simulation
221380,Age of Empires II: HD Edition,RTS
49520,Borderlands 2,RPG
218620,Payday 2,Shooter
250900,The Binding of Isaac: Rebirth,Action
48700,Mount & Blade: Warband,Action
394360,Hearts of Iron IV,Strategy
447020,Farming Simulator 17,Simulation
281990,Stellaris,Strategy
240,Counter-Strike: Source,Shooter
214950,Total War: ROME II - Emperor Edition,RTS
374320,Dark Souls III,RPG
447040,Watch_Dogs 2,Action
227940,Heroes & Generals,Shooter
221100,DayZ,Survival
291550,Brawlhalla,Action
493340,Planet Coaster,Simulation
242760,The Forest,Survival
294100,Rimworld,Simulation
304050,Trove,Sandbox
427520,Factorio,RTS
385760,NBA 2K17,Sports
301520,Robocraft,Action
453480,Shadowverse,TCG
295270,Football Manager 2015,Sports
39210,Final Fantasy XIV: A Realm Reborn,RPG
211820,Starbound,Sandbox
244850,Space Engineers,Sandbox
231430,Company of Heroes 2,RTS
359320,Elite: Dangerous,Simulation
268500,XCOM 2,Strategy
325610,Total War: ATTILA,Strategy
203770,Crusader Kings II,Strategy
372000,Tree of Savior (English Ver.),RPG
504370,Battlerite,MOBA
8500,EVE Online,RPG
311210,Call of Duty: Black Ops III,Shooter
403640,Dishonored 2,Action
219990,Grim Dawn,RPG
225540,Just Cause 3,Action
456610,Pro Evolution Soccer 2017,Sports
291480,Warface,Shooter
295110,H1Z1: Just Survive,Survival
264710,Subnautica,Survival
346900,Adventure Capitalist,Casual
219740,Don't Starve,Survival
361420,Astroneer,Sandbox
10500,Empire: Total War,Strategy
220200,Kerbal Space Program,Simulation
287700,METAL GEAR SOLID V: The Phantom Pain,Action
379720,DOOM,Shooter
316010,Magic Duels,TCG
4700,Medieval II: Total War,Strategy
34330,Total War: SHOGUN 2,RTS
47890,The Sims 3,Simulation
239140,Dying Light,Action
314160,Microsoft Flight Simulator X: Steam Edition,Simulation
446800,Transport Fever,Simulation
292730,Call of Duty: Infinite Warfare,Shooter
22380,Fallout: New Vegas,RPG
620,Portal 2,Puzzle
440900,Conan Exiles,Survival
418370,RESIDENT EVIL 7 biohazard \/ BIOHAZARD 7 resident evil,Survival
304390,For Honor,Action
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,Shooter
588430,Fallout Shelter,Simulation
444200,World of Tanks Blitz,Action
460930,Tom Clancy's Ghost Recon Wildlands,Shooter
524220,NieR:Automata,Action
219640,Chivalry: Medieval Warfare,Action
232090,Killing Floor 2,Shooter
322170,Geometry Dash,Action
273110,Counter-Strike Nexon: Zombies,Shooter
211420,DARK SOULS: Prepare To Die Edition,Action
212740,TERA,RPG
536930,MOBIUS FINAL FANTASY,RPG
529180,Dark and Light,RPG
435150,Divinity: Original Sin 2,RPG
582660,Black Desert Online,RPG
577800,NBA 2K18,Sports
594570,Total War: WARHAMMER II,RTS
601510,Yu-Gi-Oh! Duel Links,TCG
644930,They Are Billions,
646570,Slay the Spire,
624090,Football Manager 2018,Sports
552500,Warhammer: Vermintide 2,Action
646570,Slay the Spire,TCG
379430,Kingdom Come: Deliverance,Action
637650,FINAL FANTASY XV WINDOWS EDITION,RPG
